symbol,tick_time,decision,reason,score,mid,bid,ask,session,price_position,fvg_high,fvg_low,fvg_side,fvg_filled,fvg_age_bars,atr_20_1m,atr_15_15m,prev_day_high,prev_day_low,current_session_high,current_session_low,prev_session_high,prev_session_low,session_boundary,n_confirmed_swing_highs_15m,n_confirmed_swing_lows_15m,fvg_timestamp,smc_trend_15m,hh_15m,ll_15m,strong_low_15m,strong_high_15m,bos_detected_15m,choch_detected_15m,bos_up_15m,bos_down_15m,choch_up_15m,choch_down_15m,is_swing_high_15m,is_swing_low_15m,market_bias_4h,liq_swept,liq_side
XAUUSD,2024-01-02 12:00:33.246000+07:00,HOLD,hold,,2069.8,2069.615,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:33.297000+07:00,HOLD,hold,,2069.8050000000003,2069.625,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:33.900000+07:00,HOLD,hold,,2069.8165,2069.648,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:35.004000+07:00,HOLD,hold,,2069.8050000000003,2069.625,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:36.211000+07:00,HOLD,hold,,2069.79,2069.605,2069.975,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:37.819000+07:00,HOLD,hold,,2069.795,2069.615,2069.975,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:42.838000+07:00,HOLD,hold,,2069.8115,2069.648,2069.975,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:43.291000+07:00,HOLD,hold,,2069.8165,2069.648,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:43.402000+07:00,HOLD,hold,,2069.82,2069.655,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:44.356000+07:00,HOLD,hold,,2069.815,2069.645,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:47.218000+07:00,HOLD,hold,,2069.8165,2069.648,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:47.870000+07:00,HOLD,hold,,2069.815,2069.645,2069.985,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:48.927000+07:00,HOLD,hold,,2069.835,2069.665,2070.005,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:50.738000+07:00,HOLD,hold,,2069.8199999999997,2069.645,2069.995,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:55.767000+07:00,HOLD,hold,,2069.92,2069.735,2070.105,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:55.818000+07:00,HOLD,hold,,2069.9300000000003,2069.755,2070.105,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:55.969000+07:00,HOLD,hold,,2069.9314999999997,2069.758,2070.105,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:56.121000+07:00,HOLD,hold,,2069.9264999999996,2069.758,2070.095,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:56.423000+07:00,HOLD,hold,,2069.9215,2069.748,2070.095,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:56.976000+07:00,HOLD,hold,,2069.915,2069.735,2070.095,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:57.278000+07:00,HOLD,hold,,2069.9215,2069.748,2070.095,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:57.982000+07:00,HOLD,hold,,2069.9115,2069.748,2070.075,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:59.238000+07:00,HOLD,hold,,2069.9049999999997,2069.735,2070.075,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:00:59.339000+07:00,HOLD,hold,,2069.9115,2069.748,2070.075,asian,,,,,False,0,0.26324545023582013,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:00.396000+07:00,HOLD,hold,,2069.975,2069.805,2070.145,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:00.497000+07:00,HOLD,hold,,2070.01,2069.835,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:00.599000+07:00,HOLD,hold,,2070.0115,2069.838,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:01.001000+07:00,HOLD,hold,,2070.035,2069.865,2070.205,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:02.912000+07:00,HOLD,hold,,2070.02,2069.845,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:03.314000+07:00,HOLD,hold,,2070.0215,2069.848,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:03.465000+07:00,HOLD,hold,,2070.02,2069.845,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:03.917000+07:00,HOLD,hold,,2070.0215,2069.848,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:04.669000+07:00,HOLD,hold,,2070.02,2069.845,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:05.773000+07:00,HOLD,hold,,2070.0265,2069.858,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:05.874000+07:00,HOLD,hold,,2070.02,2069.845,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:07.333000+07:00,HOLD,hold,,2070.0150000000003,2069.835,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:11.301000+07:00,HOLD,hold,,2070.0295,2069.864,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:11.352000+07:00,HOLD,hold,,2070.02,2069.845,2070.195,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:13.363000+07:00,HOLD,hold,,2070.005,2069.835,2070.175,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:16.675000+07:00,HOLD,hold,,2069.9700000000003,2069.815,2070.125,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:16.726000+07:00,HOLD,hold,,2069.99,2069.815,2070.165,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:16.827000+07:00,HOLD,hold,,2070.01,2069.835,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:17.029000+07:00,HOLD,hold,,2070.0164999999997,2069.848,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:17.180000+07:00,HOLD,hold,,2070.0299999999997,2069.855,2070.205,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:17.282000+07:00,HOLD,hold,,2070.01,2069.835,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:17.484000+07:00,HOLD,hold,,2070.0615,2069.898,2070.225,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:17.585000+07:00,HOLD,hold,,2070.0415000000003,2069.898,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:17.636000+07:00,HOLD,hold,,2070.0249999999996,2069.865,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:18.089000+07:00,HOLD,hold,,2070.01,2069.835,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:22.407000+07:00,HOLD,hold,,2070.015,2069.845,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:22.559000+07:00,HOLD,hold,,2070.01,2069.835,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:29.793000+07:00,HOLD,hold,,2070.0615,2069.898,2070.225,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:29.945000+07:00,HOLD,hold,,2070.1000000000004,2069.925,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:30.046000+07:00,HOLD,hold,,2070.105,2069.925,2070.285,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:33.514000+07:00,HOLD,hold,,2070.085,2069.915,2070.255,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:33.616000+07:00,HOLD,hold,,2070.0965,2069.938,2070.255,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:34.419000+07:00,HOLD,hold,,2070.1065,2069.938,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:35.423000+07:00,HOLD,hold,,2070.105,2069.935,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:35.574000+07:00,HOLD,hold,,2070.1115,2069.948,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:36.027000+07:00,HOLD,hold,,2070.105,2069.935,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:36.932000+07:00,HOLD,hold,,2070.1115,2069.948,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:37.836000+07:00,HOLD,hold,,2070.105,2069.935,2070.275,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:40.449000+07:00,HOLD,hold,,2070.07,2069.905,2070.235,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:41.003000+07:00,HOLD,hold,,2070.0665,2069.898,2070.235,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:42.759000+07:00,HOLD,hold,,2070.075,2069.905,2070.245,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:45.073000+07:00,HOLD,hold,,2070.085,2069.915,2070.255,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:47.536000+07:00,HOLD,hold,,2070.075,2069.905,2070.245,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:47.738000+07:00,HOLD,hold,,2070.085,2069.915,2070.255,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:49.197000+07:00,HOLD,hold,,2070.1565,2069.998,2070.315,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:49.950000+07:00,HOLD,hold,,2070.1465,2069.978,2070.315,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:50.001000+07:00,HOLD,hold,,2070.1414999999997,2069.978,2070.305,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:50.253000+07:00,HOLD,hold,,2070.13,2069.975,2070.285,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:50.304000+07:00,HOLD,hold,,2070.1099999999997,2069.935,2070.285,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:52.362000+07:00,HOLD,hold,,2070.075,2069.915,2070.235,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:52.614000+07:00,HOLD,hold,,2070.02,2069.855,2070.185,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:52.716000+07:00,HOLD,hold,,2069.9665,2069.798,2070.135,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:53.975000+07:00,HOLD,hold,,2069.995,2069.825,2070.165,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:54.026000+07:00,HOLD,hold,,2069.975,2069.805,2070.145,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:57.038000+07:00,HOLD,hold,,2070.0,2069.825,2070.175,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:01:59.095000+07:00,HOLD,hold,,2069.985,2069.815,2070.155,asian,,,,,False,0,0.2623331777240237,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:00.868000+07:00,HOLD,hold,,2069.92,2069.805,2070.035,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:00.919000+07:00,HOLD,hold,,2069.875,2069.715,2070.035,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:01.021000+07:00,HOLD,hold,,2069.88,2069.715,2070.045,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:01.172000+07:00,HOLD,hold,,2069.875,2069.705,2070.045,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:03.535000+07:00,HOLD,hold,,2069.8900000000003,2069.715,2070.065,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:03.686000+07:00,HOLD,hold,,2069.9515,2069.798,2070.105,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:04.290000+07:00,HOLD,hold,,2069.915,2069.755,2070.075,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:02:04.391000+07:00,HOLD,hold,,2069.91,2069.755,2070.065,asian,,,,,False,0,0.26539151883782086,1.8484634866492455,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
